life,arm,sleep,n_items,n_thinking,n_qa,n_episodic,n_reflection,n_principle,n_other,n_notes,first_person,prospective,retrospective,generic,specific,mean_note_words,prev_sleep,cumulative,n_new,n_dropped,new_n_notes,new_first_person,new_prospective,new_retrospective,new_generic,new_specific,new_mean_note_words
R3_B_seed502,R3,0928,1033,668,131,21,0,0,213,655,0.04732824427480916,0.051908396946564885,0.010687022900763359,0.016793893129770993,0.9618320610687023,17.42442748091603,0896,True,12,0,10,0.0,0.0,0.0,0.0,1.0,11.9
R3_B_seed502,R3,0960,1042,676,131,22,0,0,213,663,0.04675716440422323,0.05128205128205128,0.010558069381598794,0.016591251885369532,0.9622926093514329,17.357466063348415,0928,True,9,0,8,0.0,0.0,0.0,0.0,1.0,11.875
R3_B_seed502,R3,0992,1048,682,131,22,0,0,213,669,0.04633781763826607,0.05082212257100149,0.01046337817638266,0.016442451420029897,0.9626307922272048,17.319880418535128,0960,True,6,0,6,0.0,0.0,0.0,0.0,1.0,13.166666666666666
R3_B_seed502,R3,1024,1058,689,131,22,0,0,216,676,0.04585798816568047,0.05029585798816568,0.010355029585798817,0.016272189349112426,0.9630177514792899,17.275147928994084,0992,True,10,0,7,0.0,0.0,0.0,0.0,1.0,13.0
R4_B_seed604,R4,0032,118,36,37,7,0,0,38,18,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.5,21.055555555555557,,,,,,,,,,,
R4_B_seed604,R4,0064,244,77,82,9,0,0,76,58,0.22413793103448276,0.27586206896551724,0.22413793103448276,0.05172413793103448,0.6551724137931034,17.96551724137931,0032,True,126,0,40,0.175,0.2,0.25,0.05,0.725,16.575
R4_B_seed604,R4,0096,306,94,99,9,0,0,104,74,0.20270270270270271,0.25675675675675674,0.20270270270270271,0.04054054054054054,0.6486486486486487,18.22972972972973,0064,True,62,0,16,0.125,0.1875,0.125,0.0,0.625,19.1875
R4_B_seed604,R4,0128,339,107,105,9,0,0,118,87,0.1839080459770115,0.22988505747126436,0.1724137931034483,0.034482758620689655,0.6436781609195402,18.620689655172413,0096,True,33,0,13,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6153846153846154,20.846153846153847
R4_B_seed604,R4,0160,380,140,106,9,0,0,125,120,0.175,0.20833333333333334,0.15,0.025,0.65,18.733333333333334,0128,True,41,0,33,0.15151515151515152,0.15151515151515152,0.09090909090909091,0.0,0.6666666666666666,19.03030303030303
R4_B_seed604,R4,0192,428,178,108,9,0,0,133,158,0.17088607594936708,0.1962025316455696,0.12658227848101267,0.0189873417721519,0.6708860759493671,20.246835443037973,0160,True,48,0,38,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.7368421052631579,25.026315789473685
R4_B_seed604,R4,0224,466,214,108,10,0,0,134,194,0.17010309278350516,0.18041237113402062,0.10824742268041238,0.015463917525773196,0.6443298969072165,20.45360824742268,0192,True,38,0,36,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.0,0.5277777777777778,21.36111111111111
R4_B_seed604,R4,0256,505,253,108,10,0,0,134,231,0.20346320346320346,0.20346320346320346,0.10822510822510822,0.012987012987012988,0.670995670995671,22.471861471861473,0224,True,39,0,37,0.3783783783783784,0.32432432432432434,0.10810810810810811,0.0,0.8108108108108109,33.054054054054056
R4_B_seed604,R4,0288,545,290,108,10,0,0,137,268,0.208955223880597,0.19402985074626866,0.10074626865671642,0.011194029850746268,0.6977611940298507,23.309701492537314,0256,True,40,0,37,0.24324324324324326,0.13513513513513514,0.05405405405405406,0.0,0.8648648648648649,28.54054054054054
R4_B_seed604,R4,0320,586,328,108,11,0,0,139,306,0.21241830065359477,0.1895424836601307,0.10457516339869281,0.00980392156862745,0.7254901960784313,24.218954248366014,0288,True,41,0,38,0.23684210526315788,0.15789473684210525,0.13157894736842105,0.0,0.9210526315789473,30.63157894736842
R4_B_seed604,R4,0352,627,366,108,11,0,0,142,344,0.21220930232558138,0.17732558139534885,0.09883720930232558,0.00872093023255814,0.747093023255814,25.037790697674417,0320,True,41,0,38,0.21052631578947367,0.07894736842105263,0.05263157894736842,0.0,0.9210526315789473,31.63157894736842
R4_B_seed604,R4,0384,663,400,108,11,0,0,144,378,0.20105820105820105,0.164021164021164,0.09523809523809523,0.007936507936507936,0.7645502645502645,25.812169312169313,0352,True,36,0,34,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.0,0.9411764705882353,33.64705882352941
R4_B_seed604,R4,0416,694,431,108,11,0,0,144,409,0.21271393643031786,0.15403422982885084,0.09046454767726161,0.007334963325183374,0.7799511002444988,26.34474327628362,0384,True,31,0,31,0.3548387096774194,0.03225806451612903,0.03225806451612903,0.0,0.967741935483871,32.83870967741935
R4_B_seed604,R4,0448,722,459,108,11,0,0,144,437,0.21967963386727687,0.14416475972540047,0.08466819221967964,0.006864988558352402,0.7894736842105263,26.62700228832952,0416,True,28,0,28,0.32142857142857145,0.0,0.0,0.0,0.9285714285714286,30.75
R4_B_seed604,R4,0480,746,483,108,11,0,0,144,460,0.21956521739130436,0.13695652173913042,0.08043478260869565,0.006521739130434782,0.7978260869565217,26.841304347826085,0448,True,24,0,23,0.21739130434782608,0.0,0.0,0.0,0.9565217391304348,30.91304347826087
R4_B_seed604,R4,0512,765,502,108,11,0,0,144,478,0.2217573221757322,0.13179916317991633,0.07740585774058577,0.006276150627615063,0.805439330543933,26.918410041841003,0480,True,19,0,18,0.2777777777777778,0.0,0.0,0.0,1.0,28.88888888888889
R4_B_seed604,R4,0544,784,520,108,11,0,0,145,495,0.2202020202020202,0.1292929292929293,0.07474747474747474,0.006060606060606061,0.8121212121212121,27.096969696969698,0512,True,19,0,17,0.17647058823529413,0.058823529411764705,0.0,0.0,1.0,32.11764705882353
R4_B_seed604,R4,0576,799,535,108,11,0,0,145,509,0.21611001964636542,0.12770137524557956,0.07269155206286837,0.005893909626719057,0.8172888015717092,27.267190569744596,0544,True,15,0,14,0.07142857142857142,0.07142857142857142,0.0,0.0,1.0,33.285714285714285
R4_B_seed604,R4,0608,813,549,108,11,0,0,145,522,0.21264367816091953,0.12643678160919541,0.07088122605363985,0.005747126436781609,0.8218390804597702,27.377394636015325,0576,True,14,0,13,0.07692307692307693,0.07692307692307693,0.0,0.0,1.0,31.692307692307693
R4_B_seed604,R4,0640,831,567,108,11,0,0,145,540,0.20555555555555555,0.12222222222222222,0.06851851851851852,0.005555555555555556,0.8277777777777777,27.425925925925927,0608,True,18,0,18,0.0,0.0,0.0,0.0,1.0,28.833333333333332
R4_B_seed604,R4,0672,852,588,108,11,0,0,145,560,0.1982142857142857,0.11785714285714285,0.06607142857142857,0.005357142857142857,0.8339285714285715,27.485714285714284,0640,True,21,0,20,0.0,0.0,0.0,0.0,1.0,29.1
R4_B_seed604,R4,0704,866,602,108,11,0,0,145,574,0.19337979094076654,0.11498257839721254,0.06445993031358885,0.005226480836236934,0.837979094076655,27.601045296167246,0672,True,14,0,14,0.0,0.0,0.0,0.0,1.0,32.214285714285715
R4_B_seed604,R4,0736,877,613,108,11,0,0,145,584,0.19006849315068494,0.11301369863013698,0.06335616438356165,0.005136986301369863,0.8407534246575342,27.549657534246574,0704,True,11,0,10,0.0,0.0,0.0,0.0,1.0,24.6
R4_B_seed604,R4,0768,887,622,108,11,0,0,146,593,0.18718381112984822,0.11129848229342328,0.06239460370994941,0.00505902192242833,0.8431703204047217,27.42664418212479,0736,True,10,0,9,0.0,0.0,0.0,0.0,1.0,19.444444444444443
R4_B_seed604,R4,0800,896,631,108,11,0,0,146,601,0.18469217970049917,0.10981697171381032,0.06156405990016639,0.004991680532445923,0.8452579034941764,27.36439267886855,0768,True,9,0,8,0.0,0.0,0.0,0.0,1.0,22.75
R4_B_seed604,R4,0832,901,636,108,11,0,0,146,606,0.1848184818481848,0.10891089108910891,0.06105610561056106,0.0049504950495049506,0.8465346534653465,27.424092409240924,0800,True,5,0,5,0.2,0.0,0.0,0.0,1.0,34.6
R4_B_seed604,R4,0864,908,642,108,11,0,0,147,612,0.1830065359477124,0.10784313725490197,0.06045751633986928,0.004901960784313725,0.8480392156862745,27.341503267973856,0832,True,7,0,6,0.0,0.0,0.0,0.0,1.0,19.0
R4_B_seed604,R4,0896,913,647,108,11,0,0,147,617,0.18152350081037277,0.10696920583468396,0.059967585089141004,0.004862236628849271,0.8492706645056726,27.25931928687196,0864,True,5,0,5,0.0,0.0,0.0,0.0,1.0,17.2
R4_B_seed604,R4,0928,919,653,108,11,0,0,147,622,0.18006430868167203,0.10610932475884244,0.0594855305466238,0.00482315112540193,0.8504823151125402,27.225080385852092,0896,True,6,0,5,0.0,0.0,0.0,0.0,1.0,23.0
R4_B_seed604,R4,0960,923,657,108,11,0,0,147,625,0.1792,0.1056,0.0592,0.0048,0.8512,27.2304,0928,True,4,0,3,0.0,0.0,0.0,0.0,1.0,28.333333333333332
R4_B_seed604,R4,0992,926,660,108,11,0,0,147,628,0.17834394904458598,0.10509554140127389,0.0589171974522293,0.004777070063694267,0.8519108280254777,27.20063694267516,0960,True,3,0,3,0.0,0.0,0.0,0.0,1.0,21.0
R4_B_seed604,R4,1024,928,662,108,11,0,0,147,629,0.178060413354531,0.10492845786963434,0.058823529411764705,0.0047694753577106515,0.8521462639109698,27.17965023847377,0992,True,2,0,1,0.0,0.0,0.0,0.0,1.0,14.0
R4_B_seed605,R4,0032,110,34,39,5,0,0,32,17,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.17647058823529413,24.470588235294116,,,,,,,,,,,
R4_B_seed605,R4,0064,216,69,74,6,0,0,67,52,0.17307692307692307,0.1346153846153846,0.038461538461538464,0.11538461538461539,0.6346153846153846,18.76923076923077,0032,True,106,0,35,0.17142857142857143,0.02857142857142857,0.0,0.02857142857142857,0.8571428571428571,16.0
R4_B_seed605,R4,0096,269,79,86,6,0,0,98,62,0.14516129032258066,0.11290322580645161,0.03225806451612903,0.0967741935483871,0.6774193548387096,18.64516129032258,0064,True,53,0,10,0.0,0.0,0.0,0.0,0.9,18.0
R4_B_seed605,R4,0128,285,83,89,6,0,0,107,66,0.13636363636363635,0.10606060606060606,0.030303030303030304,0.09090909090909091,0.696969696969697,18.454545454545453,0096,True,16,0,4,0.0,0.0,0.0,0.0,1.0,15.5
R4_B_seed605,R4,0160,328,112,91,8,0,0,117,95,0.28421052631578947,0.25263157894736843,0.08421052631578947,0.06315789473684211,0.7789473684210526,28.294736842105262,0128,True,43,0,29,0.6206896551724138,0.5862068965517241,0.20689655172413793,0.0,0.9655172413793104,50.689655172413794
R4_B_seed605,R4,0192,368,146,91,9,0,0,122,129,0.26356589147286824,0.21705426356589147,0.07751937984496124,0.046511627906976744,0.8294573643410853,27.310077519379846,0160,True,40,0,34,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.0,0.9705882352941176,24.558823529411764
R4_B_seed605,R4,0224,416,184,92,9,0,0,131,166,0.3373493975903614,0.28313253012048195,0.1144578313253012,0.03614457831325301,0.7951807228915663,31.27710843373494,0192,True,48,0,37,0.5945945945945946,0.5135135135135135,0.24324324324324326,0.0,0.6756756756756757,45.108108108108105
R4_B_seed605,R4,0256,460,218,93,9,0,0,140,200,0.435,0.32,0.14,0.035,0.725,33.37,0224,True,44,0,34,0.9117647058823529,0.5,0.2647058823529412,0.029411764705882353,0.38235294117647056,43.588235294117645
R4_B_seed605,R4,0288,502,255,93,9,0,0,145,237,0.510548523206751,0.33755274261603374,0.16455696202531644,0.029535864978902954,0.6877637130801688,33.90717299578059,0256,True,42,0,37,0.918918918918919,0.43243243243243246,0.2972972972972973,0.0,0.4864864864864865,36.810810810810814
R4_B_seed605,R4,0320,544,291,94,9,0,0,150,273,0.5714285714285714,0.326007326007326,0.18681318681318682,0.02564102564102564,0.6666666666666666,33.88278388278388,0288,True,42,0,36,0.9722222222222222,0.25,0.3333333333333333,0.0,0.5277777777777778,33.72222222222222
R4_B_seed605,R4,0352,587,323,95,10,0,0,159,305,0.6131147540983607,0.2983606557377049,0.20655737704918034,0.022950819672131147,0.6065573770491803,33.14754098360656,0320,True,43,0,32,0.96875,0.0625,0.375,0.0,0.09375,26.875
R4_B_seed605,R4,0384,618,350,95,10,0,0,163,332,0.6355421686746988,0.27710843373493976,0.24096385542168675,0.02108433734939759,0.5632530120481928,32.424698795180724,0352,True,31,0,27,0.8888888888888888,0.037037037037037035,0.6296296296296297,0.0,0.07407407407407407,24.25925925925926
R4_B_seed605,R4,0416,651,377,95,10,0,0,169,359,0.6601671309192201,0.2590529247910863,0.28969359331476324,0.019498607242339833,0.5236768802228412,31.866295264623954,0384,True,33,0,27,0.9629629629629629,0.037037037037037035,0.8888888888888888,0.0,0.037037037037037035,25.0
R4_B_seed605,R4,0448,674,400,95,10,0,0,169,382,0.6701570680628273,0.24345549738219896,0.31675392670157065,0.01832460732984293,0.49476439790575916,31.274869109947645,0416,True,23,0,23,0.8260869565217391,0.0,0.7391304347826086,0.0,0.043478260869565216,22.043478260869566
R4_B_seed605,R4,0480,688,412,95,10,0,0,171,394,0.6802030456852792,0.23604060913705585,0.3350253807106599,0.017766497461928935,0.4796954314720812,31.078680203045685,0448,True,14,0,12,1.0,0.0,0.9166666666666666,0.0,0.0,24.833333333333332
R4_B_seed605,R4,0512,704,426,95,10,0,0,173,408,0.6911764705882353,0.22794117647058823,0.35784313725490197,0.01715686274509804,0.46568627450980393,30.889705882352942,0480,True,16,0,14,1.0,0.0,1.0,0.0,0.07142857142857142,25.571428571428573
R4_B_seed605,R4,0544,718,439,95,10,0,0,174,421,0.7007125890736342,0.2209026128266033,0.3752969121140142,0.0166270783847981,0.45368171021377673,30.767220902612827,0512,True,14,0,13,1.0,0.0,0.9230769230769231,0.0,0.07692307692307693,26.923076923076923
R4_B_seed605,R4,0576,731,451,95,10,0,0,175,433,0.7090069284064665,0.21478060046189376,0.39260969976905313,0.016166281755196306,0.44110854503464203,30.66743648960739,0544,True,13,0,12,1.0,0.0,1.0,0.0,0.0,27.166666666666668
R4_B_seed605,R4,0608,744,464,95,10,0,0,175,446,0.7152466367713004,0.2085201793721973,0.4080717488789238,0.01569506726457399,0.4327354260089686,30.641255605381165,0576,True,13,0,13,0.9230769230769231,0.0,0.9230769230769231,0.0,0.15384615384615385,29.76923076923077
R4_B_seed605,R4,0640,752,471,95,10,0,0,176,453,0.7196467991169978,0.2052980132450331,0.41280353200883,0.01545253863134658,0.4282560706401766,30.600441501103752,0608,True,8,0,7,1.0,0.0,0.7142857142857143,0.0,0.14285714285714285,28.0
R4_B_seed605,R4,0672,768,487,95,10,0,0,176,469,0.7270788912579957,0.19829424307036247,0.42217484008528783,0.014925373134328358,0.42217484008528783,30.46268656716418,0640,True,16,0,16,0.9375,0.0,0.6875,0.0,0.25,26.5625
R4_B_seed605,R4,0704,782,497,95,11,0,0,179,479,0.7265135699373695,0.1941544885177453,0.42171189979123175,0.014613778705636743,0.4154488517745303,30.227557411273487,0672,True,14,0,10,0.7,0.0,0.4,0.0,0.1,19.2
R4_B_seed605,R4,0736,793,508,95,11,0,0,179,490,0.7326530612244898,0.19183673469387755,0.4142857142857143,0.014285714285714285,0.4061224489795918,30.253061224489795,0704,True,11,0,11,1.0,0.09090909090909091,0.09090909090909091,0.0,0.0,31.363636363636363
R4_B_seed605,R4,0768,800,514,95,11,0,0,180,496,0.7358870967741935,0.18951612903225806,0.4173387096774194,0.014112903225806451,0.4012096774193548,30.22782258064516,0736,True,7,0,6,1.0,0.0,0.6666666666666666,0.0,0.0,28.166666666666668
R4_B_seed605,R4,0800,812,524,95,11,0,0,182,506,0.741106719367589,0.1857707509881423,0.4288537549407115,0.01383399209486166,0.3932806324110672,30.217391304347824,0768,True,12,0,10,1.0,0.0,1.0,0.0,0.0,29.7
R4_B_seed605,R4,0832,816,527,95,11,0,0,183,509,0.7426326129666012,0.18467583497053044,0.43222003929273084,0.0137524557956778,0.39096267190569745,30.216110019646365,0800,True,4,0,3,1.0,0.0,1.0,0.0,0.0,30.0
R4_B_seed605,R4,0864,821,531,95,11,0,0,184,513,0.7446393762183235,0.18323586744639375,0.43664717348927873,0.01364522417153996,0.38791423001949316,30.210526315789473,0832,True,5,0,4,1.0,0.0,1.0,0.0,0.0,29.5
R4_B_seed605,R4,0896,822,532,95,11,0,0,184,514,0.745136186770428,0.1828793774319066,0.4377431906614786,0.013618677042801557,0.38715953307393,30.208171206225682,0864,True,1,0,1,1.0,0.0,1.0,0.0,0.0,29.0
R4_B_seed605,R4,0928,827,536,95,11,0,0,185,518,0.747104247104247,0.18146718146718147,0.4420849420849421,0.013513513513513514,0.3841698841698842,30.2007722007722,0896,True,5,0,4,1.0,0.0,1.0,0.0,0.0,29.25
R4_B_seed605,R4,0960,831,540,95,11,0,0,185,522,0.7490421455938697,0.18007662835249041,0.446360153256705,0.013409961685823755,0.38122605363984674,30.193486590038315,0928,True,4,0,4,1.0,0.0,1.0,0.0,0.0,29.25
R4_B_seed605,R4,0992,837,545,95,11,0,0,186,527,0.7514231499051234,0.17836812144212524,0.45161290322580644,0.013282732447817837,0.3776091081593928,30.18216318785579,0960,True,6,0,5,1.0,0.0,1.0,0.0,0.0,29.0
R4_B_seed606,R4,0032,111,33,37,8,0,0,33,17,0.47058823529411764,0.47058823529411764,0.11764705882352941,0.29411764705882354,0.35294117647058826,28.529411764705884,,,,,,,,,,,
R4_B_seed606,R4,0064,214,67,71,9,0,0,67,44,0.36363636363636365,0.3409090909090909,0.1590909090909091,0.13636363636363635,0.29545454545454547,22.181818181818183,0032,True,103,0,27,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.25925925925925924,18.185185185185187
R4_B_seed606,R4,0096,278,82,87,12,0,0,97,59,0.3389830508474576,0.3220338983050847,0.1694915254237288,0.1016949152542373,0.3559322033898305,21.8135593220339,0064,True,64,0,15,0.26666666666666666,0.26666666666666666,0.2,0.0,0.5333333333333333,20.733333333333334
R4_B_seed606,R4,0128,300,87,90,13,0,0,110,64,0.328125,0.296875,0.171875,0.09375,0.40625,21.734375,0096,True,22,0,5,0.2,0.0,0.2,0.0,1.0,20.8
R4_B_seed606,R4,0160,349,120,93,14,0,0,122,97,0.27835051546391754,0.23711340206185566,0.13402061855670103,0.061855670103092786,0.4948453608247423,20.95876288659794,0128,True,49,0,33,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.0,0.6666666666666666,19.454545454545453
R4_B_seed606,R4,0192,434,156,109,14,0,0,155,133,0.21052631578947367,0.19548872180451127,0.11278195488721804,0.045112781954887216,0.5864661654135338,20.105263157894736,0160,True,85,0,36,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.8333333333333334,17.805555555555557
R4_B_seed606,R4,0224,523,194,127,14,0,0,188,171,0.19298245614035087,0.15204678362573099,0.08771929824561403,0.03508771929824561,0.6081871345029239,19.964912280701753,0192,True,89,0,38,0.13157894736842105,0.0,0.0,0.0,0.6842105263157895,19.473684210526315
R4_B_seed606,R4,0256,581,234,131,14,0,0,202,211,0.16587677725118483,0.12322274881516587,0.07109004739336493,0.02843601895734597,0.6303317535545023,20.01421800947867,0224,True,58,0,40,0.05,0.0,0.0,0.0,0.725,20.225
R4_B_seed606,R4,0288,638,273,135,14,0,0,216,244,0.16393442622950818,0.10655737704918032,0.06557377049180328,0.02459016393442623,0.6352459016393442,19.885245901639344,0256,True,57,0,33,0.15151515151515152,0.0,0.030303030303030304,0.0,0.6666666666666666,19.060606060606062
R4_B_seed606,R4,0320,696,314,140,14,0,0,228,285,0.14385964912280702,0.09473684210526316,0.06315789473684211,0.021052631578947368,0.624561403508772,19.410526315789475,0288,True,58,0,41,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.5609756097560976,16.585365853658537
R4_B_seed606,R4,0352,736,351,140,14,0,0,231,321,0.1308411214953271,0.08411214953271028,0.056074766355140186,0.018691588785046728,0.6417445482866043,18.90031152647975,0320,True,40,0,36,0.027777777777777776,0.0,0.0,0.0,0.7777777777777778,14.86111111111111
R4_B_seed606,R4,0384,783,387,144,14,0,0,238,356,0.11797752808988764,0.07865168539325842,0.05056179775280899,0.019662921348314606,0.651685393258427,19.025280898876403,0352,True,47,0,35,0.0,0.02857142857142857,0.0,0.02857142857142857,0.7428571428571429,20.17142857142857
R4_B_seed606,R4,0416,825,421,146,14,0,0,244,389,0.11053984575835475,0.07969151670951156,0.04627249357326478,0.02056555269922879,0.6786632390745502,19.619537275064268,0384,True,42,0,33,0.030303030303030304,0.09090909090909091,0.0,0.030303030303030304,0.9696969696969697,26.03030303030303
R4_B_seed606,R4,0448,850,444,147,14,0,0,245,408,0.1053921568627451,0.0784313725490196,0.04411764705882353,0.0196078431372549,0.6911764705882353,19.612745098039216,0416,True,25,0,19,0.0,0.05263157894736842,0.0,0.0,0.9473684210526315,19.473684210526315
R4_B_seed606,R4,0480,880,463,151,14,0,0,252,423,0.1016548463356974,0.07565011820330969,0.0425531914893617,0.018912529550827423,0.7021276595744681,19.43971631205674,0448,True,30,0,15,0.0,0.0,0.0,0.0,1.0,14.733333333333333
R4_B_seed606,R4,0512,894,474,151,14,0,0,255,430,0.1,0.07441860465116279,0.04186046511627907,0.018604651162790697,0.7069767441860465,19.558139534883722,0480,True,14,0,7,0.0,0.0,0.0,0.0,1.0,26.714285714285715
R4_B_seed606,R4,0544,910,488,151,14,0,0,257,437,0.09839816933638444,0.07322654462242563,0.041189931350114416,0.018306636155606407,0.7116704805491991,19.487414187643022,0512,True,16,0,7,0.0,0.0,0.0,0.0,1.0,15.142857142857142
R4_B_seed606,R4,0576,923,500,151,14,0,0,258,445,0.09662921348314607,0.07191011235955057,0.04044943820224719,0.017977528089887642,0.7168539325842697,19.42247191011236,0544,True,13,0,8,0.0,0.0,0.0,0.0,1.0,15.875
R4_B_seed606,R4,0608,930,507,151,14,0,0,258,449,0.0957683741648107,0.07126948775055679,0.0400890868596882,0.017817371937639197,0.7193763919821826,19.320712694877507,0576,True,7,0,4,0.0,0.0,0.0,0.0,1.0,8.0
R4_B_seed606,R4,0640,953,527,152,14,0,0,260,453,0.09492273730684327,0.0706401766004415,0.039735099337748346,0.017660044150110375,0.7218543046357616,19.43487858719647,0608,True,23,0,4,0.0,0.0,0.0,0.0,1.0,32.25
R4_B_seed606,R4,0672,968,539,153,14,0,0,262,456,0.09429824561403509,0.07017543859649122,0.039473684210526314,0.017543859649122806,0.7214912280701754,19.350877192982455,0640,True,15,0,3,0.0,0.0,0.0,0.0,0.6666666666666666,6.666666666666667
R4_B_seed606,R4,0704,994,564,153,14,0,0,263,471,0.09129511677282377,0.06794055201698514,0.03821656050955414,0.016985138004246284,0.7282377919320594,19.014861995753716,0672,True,26,0,15,0.0,0.0,0.0,0.0,0.9333333333333333,8.8
R4_B_seed606,R4,0736,1020,588,153,14,0,0,265,486,0.08847736625514403,0.06584362139917696,0.037037037037037035,0.01646090534979424,0.7345679012345679,18.796296296296298,0704,True,26,0,15,0.0,0.0,0.0,0.0,0.9333333333333333,11.933333333333334
R4_B_seed606,R4,0768,1032,599,153,14,0,0,266,494,0.08906882591093117,0.06477732793522267,0.03643724696356275,0.016194331983805668,0.7348178137651822,18.94736842105263,0736,True,12,0,8,0.125,0.0,0.0,0.0,0.75,28.125
R4_B_seed606,R4,0800,1053,614,154,14,0,0,271,500,0.088,0.064,0.036,0.016,0.73,18.85,0768,True,21,0,6,0.0,0.0,0.0,0.0,0.3333333333333333,10.833333333333334
R4_B_seed606,R4,0832,1076,631,155,14,0,0,276,505,0.08712871287128712,0.06336633663366337,0.03564356435643564,0.015841584158415842,0.7287128712871287,18.716831683168316,0800,True,23,0,5,0.0,0.0,0.0,0.0,0.6,5.4
R4_B_seed606,R4,0864,1097,650,155,14,0,0,278,513,0.08576998050682261,0.06237816764132553,0.03508771929824561,0.015594541910331383,0.7251461988304093,18.584795321637426,0832,True,21,0,8,0.0,0.0,0.0,0.0,0.5,10.25
R4_B_seed606,R4,0896,1113,665,155,14,0,0,279,518,0.08494208494208494,0.06177606177606178,0.03474903474903475,0.015444015444015444,0.7239382239382239,18.584942084942085,0864,True,16,0,5,0.0,0.0,0.0,0.0,0.6,18.6
R4_B_seed606,R4,0928,1133,682,155,14,0,0,282,525,0.0838095238095238,0.06095238095238095,0.03428571428571429,0.015238095238095238,0.7238095238095238,18.52190476190476,0896,True,20,0,7,0.0,0.0,0.0,0.0,0.7142857142857143,13.857142857142858
R4_B_seed606,R4,0960,1152,700,155,14,0,0,283,529,0.0831758034026465,0.06049149338374291,0.034026465028355386,0.015122873345935728,0.725897920604915,18.580340264650285,0928,True,19,0,4,0.0,0.0,0.0,0.0,1.0,26.25
R4_B_seed606,R4,0992,1180,723,157,14,0,0,286,531,0.08286252354048965,0.060263653483992465,0.03389830508474576,0.015065913370998116,0.7250470809792844,18.574387947269305,0960,True,28,0,2,0.0,0.0,0.0,0.0,0.5,17.0
R4_B_seed606,R4,1024,1208,748,157,14,0,0,289,535,0.08224299065420561,0.059813084112149535,0.03364485981308411,0.014953271028037384,0.7271028037383177,18.682242990654206,0992,True,28,0,4,0.0,0.0,0.0,0.0,1.0,33.0
R5_B_seed700,R5,0032,119,38,39,6,0,0,36,21,0.2857142857142857,0.38095238095238093,0.047619047619047616,0.38095238095238093,0.38095238095238093,22.428571428571427,,,,,,,,,,,
R5_B_seed700,R5,0064,235,75,80,6,0,0,74,58,0.1206896551724138,0.1724137931034483,0.1206896551724138,0.1724137931034483,0.43103448275862066,18.06896551724138,0032,True,116,0,37,0.02702702702702703,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.4594594594594595,15.594594594594595
R5_B_seed700,R5,0096,304,96,98,6,0,0,104,79,0.11392405063291139,0.16455696202531644,0.08860759493670886,0.13924050632911392,0.4936708860759494,18.860759493670887,0064,True,69,0,21,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.6666666666666666,21.047619047619047
R5_B_seed701,R5,0032,124,37,39,8,0,0,40,23,0.43478260869565216,0.5652173913043478,0.13043478260869565,0.13043478260869565,0.6086956521739131,28.52173913043478,,,,,,,,,,,
R5_B_seed701,R5,0064,254,78,84,11,0,0,81,64,0.328125,0.359375,0.140625,0.09375,0.671875,24.046875,0032,True,130,0,41,0.2682926829268293,0.24390243902439024,0.14634146341463414,0.07317073170731707,0.7073170731707317,21.536585365853657
R5_B_seed701,R5,0096,338,102,102,13,0,0,121,87,0.3333333333333333,0.3448275862068966,0.1839080459770115,0.08045977011494253,0.7241379310344828,25.850574712643677,0064,True,84,0,23,0.34782608695652173,0.30434782608695654,0.30434782608695654,0.043478260869565216,0.8695652173913043,30.869565217391305
R5_B_seed701,R5,0128,396,124,112,13,0,0,147,108,0.3055555555555556,0.3055555555555556,0.16666666666666666,0.06481481481481481,0.7592592592592593,25.11111111111111,0096,True,58,0,21,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.9047619047619048,22.047619047619047
R5_B_seed701,R5,0160,476,168,123,13,0,0,172,151,0.271523178807947,0.23841059602649006,0.1456953642384106,0.046357615894039736,0.7748344370860927,23.880794701986755,0128,True,80,0,43,0.18604651162790697,0.06976744186046512,0.09302325581395349,0.0,0.813953488372093,20.790697674418606
R5_B_seed701,R5,0192,556,216,133,13,0,0,194,199,0.23618090452261306,0.19095477386934673,0.11557788944723618,0.035175879396984924,0.7939698492462312,22.763819095477388,0160,True,80,0,48,0.125,0.041666666666666664,0.020833333333333332,0.0,0.8541666666666666,19.25
R5_B_seed701,R5,0224,602,256,134,13,0,0,199,239,0.19665271966527198,0.1589958158995816,0.100418410041841,0.029288702928870293,0.803347280334728,22.11715481171548,0192,True,46,0,40,0.0,0.0,0.025,0.0,0.85,18.9
