life,arm,sleep,prev_sleep,n_new_items,n_thinking_new,n_new_notes,unknown_share,G_rate,N_rate,N_none_share,F_rate,D_rate,P_rate,T_top_template_share,T_near_dup_share,admission_hi,admission_lo,articulation_hi,articulation_lo,life_admission_hi_so_far,life_admission_lo_so_far,final_corpus_thinking_items,final_corpus_survive_share,top_reasons,top_template
R3_B_seed500,R3,0928,0896,11,7,14,0.0,0.0,,1.0,0.0,0.7857142857142857,0.0,0.6428571428571429,1.0,0.0,0.0,0.0,0.0,0.003169572107765452,0.003169572107765452,,,prediction-only=14,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction based on past success
R3_B_seed500,R3,0960,0928,8,6,12,0.0,0.0,,1.0,0.0,0.5833333333333334,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0031397174254317113,0.0031397174254317113,,,prediction-only=12,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction based on past success will form a new expectation based on current prog
R3_B_seed500,R3,0992,0960,10,6,11,0.0,0.0,,1.0,0.0,0.7272727272727273,0.0,0.7272727272727273,0.9090909090909091,0.0,0.0,0.0,0.0,0.0031128404669260703,0.0031128404669260703,,,prediction-only=10; no-result-number=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction based on past success
R3_B_seed500,R3,1024,0992,15,14,28,0.0,0.0,,1.0,0.0,0.5714285714285714,0.0,0.5,0.7857142857142857,0.0,0.0,0.0,0.0,0.0030464584920030465,0.0030464584920030465,716,0.00558659217877095,prediction-only=27; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction based on past success
R3_B_seed501,R3,0032,,133,40,27,0.0,0.037037037037037035,1.0,0.8518518518518519,0.0,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,,,no-content=18; no-result-number=5; no-pass-run-here=3,reapplying initial passes to confirm consistency outcome instructions <NUM> <NUM> <NUM> <NUM> reduction score <NUM> <NUM> mark
R3_B_seed501,R3,0064,0032,124,37,53,0.0,0.0,0.0,0.8679245283018868,0.05660377358490566,0.16981132075471697,0.0,0.05660377358490566,0.16981132075471697,0.0,0.0,0.0,0.0,0.0125,0.0125,,,no-result-number=24; prediction-only=11; no-content=11; result-numbers-unmatched=7,initial passes <PASS> <PASS> <PASS> <PASS>
R3_B_seed501,R3,0096,0064,41,15,27,0.0,0.1111111111111111,0.375,0.7037037037037037,0.0,0.2962962962962963,0.0,0.07407407407407407,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.0,0.0,0.037383177570093455,0.037383177570093455,,,no-content=10; prediction-only=5; no-result-number=4; no-pass-run-here=3; result-numbers-unmatched=2,initial expectation is <NUM>-<NUM> reduction with initial passes mem2reg sroa gvn simplifycfg
R3_B_seed501,R3,0128,0096,18,9,19,0.0,0.10526315789473684,0.25,0.5789473684210527,0.0,0.3684210526315789,0.0,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.0,0.0,0.03968253968253968,0.03968253968253968,,,no-result-number=8; result-numbers-unmatched=6; no-pass-run-here=2; prediction-only=1; duplicate=1,initial passes <PASS> <PASS> <PASS> <PASS>
R3_B_seed501,R3,0160,0128,45,32,64,0.0,0.0,0.0,0.984375,0.0,0.1875,0.015625,0.046875,0.21875,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,,,prediction-only=32; no-result-number=15; no-content=15; practice-only=1; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> expects <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <PASS> <PASS> can provide extra <NUM>-<NUM> redu
R3_B_seed501,R3,0192,0160,39,36,73,0.0,0.0273972602739726,0.034482758620689655,0.6027397260273972,0.0,0.1506849315068493,0.0136986301369863,0.0410958904109589,0.2191780821917808,0.0136986301369863,0.0136986301369863,0.0,0.0,0.022813688212927757,0.022813688212927757,,,prediction-only=35; result-numbers-unmatched=26; no-content=4; no-result-number=4; no-pass-run-here=1,initial passes <PASS> <PASS> <PASS> <PASS> expect <NUM> reduction additional passes <PASS> <PASS> <PASS> <PASS>
R3_B_seed501,R3,0224,0192,48,39,75,0.0,0.05333333333333334,0.2,0.7333333333333334,0.0,0.13333333333333333,0.0,0.04,0.2,0.05333333333333334,0.05333333333333334,0.0,0.0,0.029585798816568046,0.029585798816568046,,,prediction-only=46; result-numbers-unmatched=16; no-result-number=8; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> avoid unless initial passes 
R3_B_seed501,R3,0256,0224,40,33,66,0.0,0.030303030303030304,0.25,0.8787878787878788,0.0,0.12121212121212122,0.015151515151515152,0.045454545454545456,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0297029702970297,0.0297029702970297,,,prediction-only=44; no-result-number=12; result-numbers-unmatched=6; practice-only=1; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction additional
R3_B_seed501,R3,0288,0256,36,34,68,0.0,0.029411764705882353,0.25,0.8823529411764706,0.0,0.19117647058823528,0.0,0.058823529411764705,0.39705882352941174,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029661016949152543,0.029661016949152543,,,prediction-only=44; no-result-number=15; result-numbers-unmatched=6; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM>
R3_B_seed501,R3,0320,0288,41,36,70,0.0,0.02857142857142857,1.0,0.9714285714285714,0.0,0.17142857142857143,0.0,0.08571428571428572,0.4714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02952029520295203,0.02952029520295203,,,no-result-number=39; prediction-only=22; no-content=7,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction avoid <PASS>
R3_B_seed501,R3,0352,0320,44,40,76,0.0,0.0,0.0,0.9473684210526316,0.0,0.27631578947368424,0.0,0.09210526315789473,0.5657894736842105,0.0,0.0,0.0,0.0,0.025889967637540454,0.025889967637540454,,,no-result-number=52; prediction-only=18; result-numbers-unmatched=4; no-content=1; no-pass-run-here=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <PASS>
R3_B_seed501,R3,0384,0352,40,35,69,0.0,0.0,0.0,0.9420289855072463,0.0,0.3188405797101449,0.0,0.14492753623188406,0.6666666666666666,0.0,0.0,0.0,0.0,0.023289665211062592,0.023289665211062592,,,no-result-number=59; prediction-only=5; result-numbers-unmatched=4; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS>
R3_B_seed501,R3,0416,0384,40,36,66,0.0,0.015151515151515152,0.2,0.9242424242424242,0.0,0.19696969696969696,0.0,0.09090909090909091,0.6212121212121212,0.015151515151515152,0.015151515151515152,0.0,0.0,0.02257636122177955,0.02257636122177955,,,no-result-number=59; result-numbers-unmatched=4; no-content=1; prediction-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS>
R3_B_seed501,R3,0448,0416,37,33,64,0.0,0.0,0.0,0.859375,0.0,0.34375,0.0,0.125,0.71875,0.0,0.0,0.0,0.0,0.0208078335373317,0.0208078335373317,,,no-result-number=53; result-numbers-unmatched=9; prediction-only=2,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS>
R3_B_seed501,R3,0480,0448,37,35,64,0.0,0.0,0.0,0.828125,0.0,0.484375,0.0,0.0625,0.703125,0.0,0.0,0.0,0.0,0.019296254256526674,0.019296254256526674,,,no-result-number=51; result-numbers-unmatched=11; no-pass-run-here=1; prediction-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS>
R3_B_seed501,R3,0512,0480,29,29,49,0.0,0.0,0.0,0.9387755102040817,0.0,0.40816326530612246,0.0,0.10204081632653061,0.7959183673469388,0.0,0.0,0.0,0.0,0.01827956989247312,0.01827956989247312,,,no-result-number=46; result-numbers-unmatched=3,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS>
R3_B_seed501,R3,0544,0512,27,26,48,0.0,0.0,0.0,0.9583333333333334,0.0,0.7708333333333334,0.0,0.16666666666666666,0.8541666666666666,0.0,0.0,0.0,0.0,0.017382413087934562,0.017382413087934562,,,no-result-number=46; result-numbers-unmatched=2,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0576,0544,27,24,46,0.0,0.0,,1.0,0.0,0.8478260869565217,0.0,0.5217391304347826,0.8913043478260869,0.0,0.0,0.0,0.0,0.0166015625,0.0166015625,,,no-result-number=46,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0608,0576,29,26,52,0.0,0.0,0.0,0.9807692307692307,0.0,0.7884615384615384,0.0,0.5,0.9230769230769231,0.0,0.0,0.0,0.0,0.015799256505576207,0.015799256505576207,,,no-result-number=50; prediction-only=1; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0640,0608,21,18,35,0.0,0.0,0.0,0.9428571428571428,0.0,0.8,0.0,0.6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0153015301530153,0.0153015301530153,,,no-result-number=33; result-numbers-unmatched=2,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0672,0640,28,23,44,0.0,0.0,,1.0,0.0,0.7727272727272727,0.0,0.4772727272727273,0.9318181818181818,0.0,0.0,0.0,0.0,0.01471861471861472,0.01471861471861472,,,no-result-number=44,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0704,0672,28,26,52,0.0,0.038461538461538464,0.6666666666666666,0.9423076923076923,0.0,0.5961538461538461,0.0,0.46153846153846156,0.8076923076923077,0.038461538461538464,0.038461538461538464,0.0,0.0,0.015741507870753936,0.015741507870753936,,,no-result-number=47; prediction-only=2; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0736,0704,21,18,36,0.0,0.0,0.0,0.9722222222222222,0.0,0.6944444444444444,0.0,0.4166666666666667,0.7222222222222222,0.0,0.0,0.0,0.0,0.015285599356395816,0.015285599356395816,,,no-result-number=35; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0768,0736,28,25,49,0.0,0.0,,1.0,0.0,0.6530612244897959,0.0,0.30612244897959184,0.7755102040816326,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,,,no-result-number=48; prediction-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0800,0768,21,19,37,0.0,0.0,,1.0,0.0,0.7297297297297297,0.0,0.32432432432432434,0.8108108108108109,0.0,0.0,0.0,0.0,0.014296463506395787,0.014296463506395787,,,no-result-number=36; prediction-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additi
R3_B_seed501,R3,0832,0800,16,12,22,0.0,0.045454545454545456,0.5,0.9090909090909091,0.0,0.6363636363636364,0.0,0.18181818181818182,0.7272727272727273,0.045454545454545456,0.045454545454545456,0.0,0.0,0.014803849000740192,0.014803849000740192,,,no-result-number=19; no-content=1; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction initial passes additional passes i
R3_B_seed501,R3,0864,0832,11,10,20,0.0,0.0,0.0,0.85,0.0,0.6,0.0,0.2,0.75,0.0,0.0,0.0,0.0,0.014587892049598834,0.014587892049598834,,,no-result-number=17; result-numbers-unmatched=3,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction avoid <PASS> <PASS> <PASS> <PASS> 
R3_B_seed501,R3,0896,0864,16,14,27,0.0,0.0,,1.0,0.0,0.8148148148148148,0.0,0.18518518518518517,0.8888888888888888,0.0,0.0,0.0,0.0,0.01430615164520744,0.01430615164520744,,,no-result-number=26; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction initial passes additional passes i
R3_B_seed501,R3,0928,0896,22,18,35,0.0,0.08571428571428572,0.0,0.7428571428571429,0.0,0.6857142857142857,0.0,0.11428571428571428,0.8,0.0,0.0,0.0,0.0,0.013956734124214934,0.013956734124214934,,,no-result-number=26; result-numbers-unmatched=6; N-mismatch=3,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction initial passes additional passes i
R3_B_seed501,R3,0960,0928,11,8,16,0.0,0.0,0.0,0.9375,0.0,0.625,0.0,0.375,0.9375,0.0,0.0,0.0,0.0,0.013802622498274672,0.013802622498274672,,,no-result-number=15; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction avoid <PASS> <PASS> <PASS> <PASS> 
R3_B_seed501,R3,0992,0960,11,8,16,0.0,0.0625,0.0,0.9375,0.0,0.75,0.0,0.25,0.9375,0.0,0.0,0.0,0.0,0.013651877133105802,0.013651877133105802,,,no-result-number=15; N-mismatch=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction initial passes additional passes i
R3_B_seed501,R3,1024,0992,14,11,21,0.0,0.0,0.0,0.9523809523809523,0.0,0.6190476190476191,0.0,0.38095238095238093,0.9047619047619048,0.0,0.0,0.0,0.0,0.013458950201884253,0.013458950201884253,805,0.02111801242236025,no-result-number=20; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <NUM>-<NUM> reduction additional passes <PASS> <PASS> <PASS> <NUM>-<NUM> reduction avoid <PASS> <PASS> <PASS> <PASS> 
R3_B_seed502,R3,0032,,110,33,23,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=15; no-result-number=6; not-adjacent=1; no-pass-run-here=1,this is a new program and i don t have any prior experience with it however based on common optimization practices i expect that applying a combination of <PASS
R3_B_seed502,R3,0064,0032,132,41,47,0.0,0.02127659574468085,0.5,0.8723404255319149,0.02127659574468085,0.06382978723404255,0.0,0.06382978723404255,0.10638297872340426,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.014285714285714285,0.014285714285714285,,,no-result-number=33; no-content=6; result-numbers-unmatched=2; prediction-only=2; not-adjacent=2,initial passes <PASS> <PASS> <PASS> <PASS>
R3_B_seed502,R3,0096,0064,70,16,30,0.0,0.0,0.6,0.8333333333333334,0.0,0.23333333333333334,0.0,0.1,0.23333333333333334,0.0,0.0,0.0,0.0,0.01,0.01,,,no-result-number=18; no-content=6; not-adjacent=3; result-numbers-unmatched=2; prediction-only=1,initial passes are expected to provide a substantial reduction based on past experience let s see the actual impact
R3_B_seed502,R3,0128,0096,56,12,24,0.0,0.041666666666666664,1.0,0.9583333333333334,0.0,0.375,0.0,0.08333333333333333,0.375,0.041666666666666664,0.041666666666666664,0.0,0.0,0.016129032258064516,0.016129032258064516,,,no-result-number=20; no-content=3,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction b
R3_B_seed502,R3,0160,0128,67,30,58,0.0,0.0,,1.0,0.0,0.2413793103448276,0.0,0.05172413793103448,0.3793103448275862,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,,,no-result-number=51; no-content=7,initial expectation based on past experience will see if these passes provide a significant reduction as expected if not i will need to reconsider my approach
R3_B_seed502,R3,0192,0160,44,34,68,0.0,0.0,1.0,0.9852941176470589,0.0,0.29411764705882354,0.014705882352941176,0.08823529411764706,0.45588235294117646,0.0,0.0,0.0,0.0,0.008,0.008,,,no-result-number=49; prediction-only=10; no-content=7; not-adjacent=1; practice-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual outcome
R3_B_seed502,R3,0224,0192,47,37,71,0.0,0.0,,1.0,0.0,0.49295774647887325,0.0,0.11267605633802817,0.6056338028169014,0.0,0.0,0.0,0.0,0.006230529595015576,0.006230529595015576,,,no-result-number=66; prediction-only=4; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual impact
R3_B_seed502,R3,0256,0224,39,33,66,0.0,0.0,,1.0,0.0,0.5,0.015151515151515152,0.22727272727272727,0.6212121212121212,0.0,0.0,0.0,0.0,0.00516795865633075,0.00516795865633075,,,no-result-number=59; prediction-only=5; no-content=1; practice-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual outcome
R3_B_seed502,R3,0288,0256,41,37,74,0.0,0.0,,1.0,0.0,0.5945945945945946,0.0,0.20270270270270271,0.7432432432432432,0.0,0.0,0.0,0.0,0.004338394793926247,0.004338394793926247,,,no-result-number=67; prediction-only=7,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual outcome
R3_B_seed502,R3,0320,0288,41,38,76,0.0,0.0,0.0,0.9736842105263158,0.0,0.5131578947368421,0.013157894736842105,0.25,0.6842105263157895,0.0,0.0,0.0,0.0,0.0037243947858473,0.0037243947858473,,,no-result-number=62; prediction-only=10; result-numbers-unmatched=2; no-content=1; practice-only=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual outcome
R3_B_seed502,R3,0352,0320,33,32,64,0.0,0.0,,1.0,0.0,0.5,0.0,0.25,0.609375,0.0,0.0,0.0,0.0,0.0033277870216306157,0.0033277870216306157,,,no-result-number=58; prediction-only=6,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM>-<NUM>
R3_B_seed502,R3,0384,0352,35,33,66,0.0,0.0,0.0,0.6212121212121212,0.0,0.3333333333333333,0.0,0.09090909090909091,0.6818181818181818,0.0,0.0,0.0,0.0,0.0029985007496251873,0.0029985007496251873,,,no-result-number=35; result-numbers-unmatched=25; prediction-only=6,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM> <NUM>
R3_B_seed502,R3,0416,0384,30,28,56,0.0,0.0,0.0,0.8571428571428572,0.0,0.30357142857142855,0.0,0.10714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0027662517289073307,0.0027662517289073307,,,no-result-number=46; result-numbers-unmatched=8; prediction-only=2,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM>-<NUM>
R3_B_seed502,R3,0448,0416,38,33,66,0.0,0.0,0.0,0.5757575757575757,0.0,0.3787878787878788,0.0,0.045454545454545456,0.7727272727272727,0.0,0.0,0.0,0.0,0.0025348542458808617,0.0025348542458808617,,,no-result-number=38; result-numbers-unmatched=28,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based
R3_B_seed502,R3,0480,0448,28,28,56,0.0,0.0,0.0,0.7142857142857143,0.0,0.48214285714285715,0.0,0.07142857142857142,0.7857142857142857,0.0,0.0,0.0,0.0,0.002366863905325444,0.002366863905325444,,,no-result-number=40; result-numbers-unmatched=16,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience
R3_B_seed502,R3,0512,0480,29,26,52,0.0,0.0,0.0,0.6346153846153846,0.0,0.3076923076923077,0.0,0.057692307692307696,0.6730769230769231,0.0,0.0,0.0,0.0,0.002229654403567447,0.002229654403567447,,,no-result-number=33; result-numbers-unmatched=19,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience
R3_B_seed502,R3,0544,0512,9,6,12,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.0022002200220022,0.0022002200220022,,,no-result-number=10; result-numbers-unmatched=2,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe actual outcome
R3_B_seed502,R3,0576,0544,11,10,20,0.0,0.0,0.0,0.25,0.0,0.45,0.0,0.15,0.6,0.0,0.0,0.0,0.0,0.002152852529601722,0.002152852529601722,,,result-numbers-unmatched=15; no-result-number=5,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> high reduction <NUM> <NUM> <NUM> <NUM> reduction will apply
R3_B_seed502,R3,0608,0576,17,16,32,0.0,0.0625,0.0,0.59375,0.0,0.375,0.0,0.09375,0.6875,0.0,0.0,0.0,0.0,0.002081165452653486,0.002081165452653486,,,no-result-number=18; result-numbers-unmatched=11; N-mismatch=2; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM> <NUM> <NUM> <NUM> reduction will apply to new program and
R3_B_seed502,R3,0640,0608,17,15,30,0.0,0.0,0.0,0.4666666666666667,0.0,0.3,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0020181634712411706,0.0020181634712411706,,,result-numbers-unmatched=16; no-result-number=14,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction
R3_B_seed502,R3,0672,0640,9,9,18,0.0,0.0,0.0,0.6666666666666667,0.0,0.3888888888888889,0.0,0.1111111111111111,0.6111111111111112,0.0,0.0,0.0,0.0,0.0019821605550049554,0.0019821605550049554,,,no-result-number=12; result-numbers-unmatched=6,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction
R3_B_seed502,R3,0704,0672,8,7,14,0.0,0.0,0.0,0.5,0.0,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0019550342130987292,0.0019550342130987292,,,result-numbers-unmatched=7; no-result-number=7,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM>
R3_B_seed502,R3,0736,0704,12,11,22,0.0,0.0,0.0,0.4545454545454546,0.0,0.45454545454545453,0.0,0.22727272727272727,0.5909090909090909,0.0,0.0,0.0,0.0,0.0019138755980861245,0.0019138755980861245,,,result-numbers-unmatched=12; no-result-number=10,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM> <NUM> <NUM> <NUM>
R3_B_seed502,R3,0768,0736,19,18,33,0.0,0.0,0.0,0.6666666666666667,0.0,0.5454545454545454,0.0,0.18181818181818182,0.7575757575757576,0.0,0.0,0.0,0.0,0.0018552875695732839,0.0018552875695732839,,,no-result-number=22; result-numbers-unmatched=11,initial passes <PASS> <PASS> <PASS> <PASS> <PASS>
R3_B_seed502,R3,0800,0768,22,20,40,0.0,0.0,0.0,0.625,0.0,0.8,0.0,0.25,0.925,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0017889087656529517,,,no-result-number=25; result-numbers-unmatched=15,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reduction <NUM> <NUM> <NUM> <NUM>
R3_B_seed502,R3,0832,0800,22,21,42,0.0,0.0,0.0,0.6666666666666667,0.0,0.7619047619047619,0.0,0.23809523809523808,0.8571428571428571,0.0,0.0,0.0,0.0,0.0017241379310344827,0.0017241379310344827,,,no-result-number=28; result-numbers-unmatched=14,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reducti
R3_B_seed502,R3,0864,0832,23,23,46,0.0,0.0,0.0,0.6956521739130435,0.0,0.782608695652174,0.0,0.21739130434782608,0.8260869565217391,0.0,0.0,0.0,0.0,0.001658374792703151,0.001658374792703151,,,no-result-number=32; result-numbers-unmatched=14,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reducti
R3_B_seed502,R3,0896,0864,12,11,22,0.0,0.0,0.0,0.9090909090909091,0.0,0.9545454545454546,0.0,0.36363636363636365,0.9545454545454546,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0016286644951140066,,,no-result-number=20; result-numbers-unmatched=2,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reducti
R3_B_seed502,R3,0928,0896,12,10,20,0.0,0.0,0.0,0.85,0.0,0.85,0.0,0.35,0.85,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0016025641025641025,,,no-result-number=16; result-numbers-unmatched=3; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS>
R3_B_seed502,R3,0960,0928,9,8,16,0.0,0.0,,1.0,0.0,1.0,0.0,0.3125,1.0,0.0,0.0,0.0,0.0,0.0015822784810126582,0.0015822784810126582,,,no-result-number=16,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high reducti
R3_B_seed502,R3,0992,0960,6,6,12,0.0,0.0,0.0,0.9166666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.001567398119122257,0.001567398119122257,,,no-result-number=11; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS>
R3_B_seed502,R3,1024,0992,10,7,14,0.0,0.0,,1.0,0.0,0.9285714285714286,0.0,0.2857142857142857,0.9285714285714286,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0015503875968992248,689,0.002902757619738752,no-result-number=14,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent high redu
R4_B_seed604,R4,0032,,118,36,22,0.0,0.045454545454545456,1.0,0.9090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,,,no-content=10; no-result-number=8; no-pass-run-here=2; practice-only=1,these passes should help in reducing the instruction coun
R4_B_seed604,R4,0064,0032,126,41,58,0.0,0.08620689655172414,0.625,0.8620689655172413,0.0,0.13793103448275862,0.06896551724137931,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.017241379310344827,0.0,0.0,0.025,0.025,,,no-result-number=27; no-content=13; prediction-only=6; practice-only=4; no-pass-run-here=2,initial passes <PASS> <PASS> <PASS> outcome instructions <NUM> <NUM> <NUM> <NUM> reduction score <NUM> <NUM>
R4_B_seed604,R4,0096,0064,62,17,30,0.0,0.0,1.0,0.7333333333333334,0.0,0.2,0.43333333333333335,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,,,practice-only=13; no-content=9; no-result-number=4; no-pass-run-here=3; prediction-only=1,initial expectation based on past experience let s see the outcome
R4_B_seed604,R4,0128,0096,33,13,24,0.0,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,,,practice-only=16; no-result-number=3; no-content=2; prediction-only=2; not-adjacent=1,continuing with the effective combination of passes will observe outcome and adjust strategy based on results
